from_city,to_city,start_lat,start_lng,end_lat,end_lng,mode,cost,time,distance
San Francisco,Staten Island,37.7558,-122.4449,40.5834,-74.1496,road,186,23671,692.21
San Francisco,Staten Island,37.7558,-122.4449,40.5834,-74.1496,rail,41,24711,1054.47
San Francisco,Toledo,37.7558,-122.4449,41.6638,-83.5827,flight,191,10660,584.09
San Francisco,Toledo,37.7558,-122.4449,41.6638,-83.5827,road,105,22549,374.69
San Francisco,Toledo,37.7558,-122.4449,41.6638,-83.5827,rail,72,12507,930.19
San Francisco,Worcester,37.7558,-122.4449,42.2705,-71.8079,flight,132,10645,1022.16
San Francisco,Worcester,37.7558,-122.4449,42.2705,-71.8079,road,200,26874,34.18
San Francisco,Worcester,37.7558,-122.4449,42.2705,-71.8079,rail,93,16752,274.02
San Francisco,Long Beach,37.7558,-122.4449,33.7977,-118.167,flight,264,15551,319.38
San Francisco,Long Beach,37.7558,-122.4449,33.7977,-118.167,road,138,22132,725.76
San Francisco,Long Beach,37.7558,-122.4449,33.7977,-118.167,rail,96,19848,1073.11
San Francisco,Port St. Lucie,37.7558,-122.4449,27.2796,-80.3884,flight,194,9547,459.81
San Francisco,Port St. Lucie,37.7558,-122.4449,27.2796,-80.3884,road,128,42461,600.87
San Francisco,Port St. Lucie,37.7558,-122.4449,27.2796,-80.3884,rail,66,21397,1229.07
San Francisco,Little Rock,37.7558,-122.4449,34.7256,-92.3577,flight,235,7556,536.86
San Francisco,Little Rock,37.7558,-122.4449,34.7256,-92.3577,road,144,40852,436.82
San Francisco,Little Rock,37.7558,-122.4449,34.7256,-92.3577,rail,30,14625,372.2
San Francisco,Reno,37.7558,-122.4449,39.5497,-119.8483,flight,258,15230,794.11
San Francisco,Reno,37.7558,-122.4449,39.5497,-119.8483,road,87,23008,445.52
San Francisco,Reno,37.7558,-122.4449,39.5497,-119.8483,rail,49,28086,123.03
San Francisco,Spokane,37.7558,-122.4449,47.6671,-117.433,flight,111,11130,1020.29
San Francisco,Spokane,37.7558,-122.4449,47.6671,-117.433,road,150,24798,380.28
San Francisco,Spokane,37.7558,-122.4449,47.6671,-117.433,rail,65,17872,336.16
San Francisco,Madison,37.7558,-122.4449,43.0822,-89.393,flight,367,19050,1557.16
San Francisco,Madison,37.7558,-122.4449,43.0822,-89.393,road,177,42324,478.46
San Francisco,Madison,37.7558,-122.4449,43.0822,-89.393,rail,32,16739,155.34
San Francisco,Boise,37.7558,-122.4449,43.6005,-116.2308,flight,257,8571,679.78
San Francisco,Boise,37.7558,-122.4449,43.6005,-116.2308,road,95,18464,352.32
San Francisco,Boise,37.7558,-122.4449,43.6005,-116.2308,rail,96,25443,1154.51
San Francisco,Bonita Springs,37.7558,-122.4449,26.3558,-81.7859,flight,196,7467,1107.9
San Francisco,Bonita Springs,37.7558,-122.4449,26.3558,-81.7859,road,107,27328,685.37
San Francisco,Bonita Springs,37.7558,-122.4449,26.3558,-81.7859,rail,89,14848,162.18
San Francisco,Denton,37.7558,-122.4449,33.2175,-97.1418,flight,256,15901,815.24
San Francisco,Denton,37.7558,-122.4449,33.2175,-97.1418,road,84,37431,839.47
San Francisco,Denton,37.7558,-122.4449,33.2175,-97.1418,rail,54,25606,503.31
San Francisco,Oakland,37.7558,-122.4449,37.7904,-122.2166,flight,160,9289,1355.21
San Francisco,Oakland,37.7558,-122.4449,37.7904,-122.2166,road,194,41882,825.18
San Francisco,Oakland,37.7558,-122.4449,37.7904,-122.2166,rail,78,11272,246.06
San Diego,Minneapolis,32.8313,-117.1222,44.9635,-93.2678,flight,467,32768,1683.92
San Diego,Minneapolis,32.8313,-117.1222,44.9635,-93.2678,road,118,38542,897.88
San Diego,Minneapolis,32.8313,-117.1222,44.9635,-93.2678,rail,32,23735,976.17
San Diego,Tampa,32.8313,-117.1222,27.9945,-82.4447,flight,206,13347,775.47
San Diego,Tampa,32.8313,-117.1222,27.9945,-82.4447,road,138,31015,887.94
San Diego,Tampa,32.8313,-117.1222,27.9945,-82.4447,rail,98,21204,519.47
San Diego,Brooklyn,32.8313,-117.1222,40.6501,-73.9496,flight,162,11702,1435.37
San Diego,Brooklyn,32.8313,-117.1222,40.6501,-73.9496,road,183,34541,833.88
San Diego,Brooklyn,32.8313,-117.1222,40.6501,-73.9496,rail,50,13787,897.88
San Diego,Denver,32.8313,-117.1222,39.762,-104.8758,flight,291,14140,1298.04
San Diego,Denver,32.8313,-117.1222,39.762,-104.8758,road,173,39986,887.94
San Diego,Denver,32.8313,-117.1222,39.762,-104.8758,rail,96,11035,542.46
San Diego,Queens,32.8313,-117.1222,40.7498,-73.7976,flight,278,16308,1258.28
San Diego,Queens,32.8313,-117.1222,40.7498,-73.7976,road,199,14492,564.83
San Diego,Queens,32.8313,-117.1222,40.7498,-73.7976,rail,65,27395,310.69
San Diego,Riverside,32.8313,-117.1222,33.9381,-117.3949,flight,159,24454,1806.95
San Diego,Riverside,32.8313,-117.1222,33.9381,-117.3949,road,98,26904,364.74
San Diego,Riverside,32.8313,-117.1222,33.9381,-117.3949,rail,85,27107,213.75
San Diego,Las Vegas,32.8313,-117.1222,36.2333,-115.2654,flight,326,20477,1777.12
San Diego,Las Vegas,32.8313,-117.1222,36.2333,-115.2654,road,192,30776,850.66
San Diego,Las Vegas,32.8313,-117.1222,36.2333,-115.2654,rail,42,23088,605.84
San Diego,Baltimore,32.8313,-117.1222,39.3051,-76.6144,flight,298,16881,1091.75
San Diego,Baltimore,32.8313,-117.1222,39.3051,-76.6144,road,132,37178,928.95
San Diego,Baltimore,32.8313,-117.1222,39.3051,-76.6144,rail,30,21850,461.06
San Diego,St. Louis,32.8313,-117.1222,38.6359,-90.2451,flight,135,15631,1400.57
San Diego,St. Louis,32.8313,-117.1222,38.6359,-90.2451,road,106,16132,610.81
San Diego,St. Louis,32.8313,-117.1222,38.6359,-90.2451,rail,96,23285,506.42
San Diego,Portland,32.8313,-117.1222,45.5371,-122.65,flight,106,16774,931.44
San Diego,Portland,32.8313,-117.1222,45.5371,-122.65,road,104,38832,544.94
San Diego,Portland,32.8313,-117.1222,45.5371,-122.65,rail,48,20248,873.03
San Diego,San Antonio,32.8313,-117.1222,29.4632,-98.5238,flight,109,13432,1270.7
San Diego,San Antonio,32.8313,-117.1222,29.4632,-98.5238,road,88,29537,427.5
San Diego,San Antonio,32.8313,-117.1222,29.4632,-98.5238,rail,95,19625,846.31
San Diego,Sacramento,32.8313,-117.1222,38.5677,-121.4685,flight,243,33194,1677.08
San Diego,Sacramento,32.8313,-117.1222,38.5677,-121.4685,road,104,42400,571.04
San Diego,Sacramento,32.8313,-117.1222,38.5677,-121.4685,rail,65,18082,78.29
San Diego,Austin,32.8313,-117.1222,30.3005,-97.7522,flight,149,12481,1355.83
San Diego,Austin,32.8313,-117.1222,30.3005,-97.7522,road,150,26619,360.4
San Diego,Austin,32.8313,-117.1222,30.3005,-97.7522,rail,47,14035,134.84
San Diego,Orlando,32.8313,-117.1222,28.4773,-81.337,flight,297,11007,901.61
San Diego,Orlando,32.8313,-117.1222,28.4773,-81.337,road,118,37644,878
San Diego,Orlando,32.8313,-117.1222,28.4773,-81.337,rail,40,27279,431.23
San Diego,New Jersey,32.8313,-117.1222,40.2237,-74.7641,flight,287,11187,1180.6
San Diego,New Jersey,32.8313,-117.1222,40.2237,-74.7641,road,196,35488,594.65
San Diego,New Jersey,32.8313,-117.1222,40.2237,-74.7641,rail,58,27281,345.48
San Diego,San Jose,32.8313,-117.1222,37.3012,-121.848,flight,296,9252,1319.79
San Diego,San Jose,32.8313,-117.1222,37.3012,-121.848,road,182,36261,126.14
San Diego,San Jose,32.8313,-117.1222,37.3012,-121.848,rail,94,22538,405.76
San Diego,Pittsburgh,32.8313,-117.1222,40.4397,-79.9763,flight,130,14624,1403.06
San Diego,Pittsburgh,32.8313,-117.1222,40.4397,-79.9763,road,109,33001,256.63
San Diego,Pittsburgh,32.8313,-117.1222,40.4397,-79.9763,rail,63,13664,359.77
San Diego,Indianapolis,32.8313,-117.1222,39.7771,-86.1458,flight,147,15472,586.57
San Diego,Indianapolis,32.8313,-117.1222,39.7771,-86.1458,road,66,39127,62.14
San Diego,Indianapolis,32.8313,-117.1222,39.7771,-86.1458,rail,84,18114,471.62
San Diego,Manhattan,32.8313,-117.1222,40.7834,-73.9662,flight,186,12607,269.68
San Diego,Manhattan,32.8313,-117.1222,40.7834,-73.9662,road,151,40445,653.06
San Diego,Manhattan,32.8313,-117.1222,40.7834,-73.9662,rail,49,21789,326.84
San Diego,Cincinnati,32.8313,-117.1222,39.1413,-84.506,flight,181,14968,324.98
San Diego,Cincinnati,32.8313,-117.1222,39.1413,-84.506,road,185,28742,82.02
San Diego,Cincinnati,32.8313,-117.1222,39.1413,-84.506,rail,77,15482,325.6
San Diego,Kansas City,32.8313,-117.1222,39.1238,-94.5541,flight,253,16893,1233.42
San Diego,Kansas City,32.8313,-117.1222,39.1238,-94.5541,road,76,37406,818.97
San Diego,Kansas City,32.8313,-117.1222,39.1238,-94.5541,rail,80,23769,574.15
San Diego,Cleveland,32.8313,-117.1222,41.4764,-81.6805,flight,177,19550,1634.21
San Diego,Cleveland,32.8313,-117.1222,41.4764,-81.6805,road,173,32436,253.52
San Diego,Cleveland,32.8313,-117.1222,41.4764,-81.6805,rail,71,25962,429.99
San Diego,Columbus,32.8313,-117.1222,39.9862,-82.9855,flight,286,12193,538.11
San Diego,Columbus,32.8313,-117.1222,39.9862,-82.9855,road,175,26852,120.55
San Diego,Columbus,32.8313,-117.1222,39.9862,-82.9855,rail,73,27674,776.71
San Diego,Bronx,32.8313,-117.1222,40.8501,-73.8662,flight,186,13213,1119.09
San Diego,Bronx,32.8313,-117.1222,40.8501,-73.8662,road,130,26466,910.31
San Diego,Bronx,32.8313,-117.1222,40.8501,-73.8662,rail,45,20397,1110.39
San Diego,Virginia Beach,32.8313,-117.1222,36.7335,-76.0435,flight,202,7708,989.22
San Diego,Virginia Beach,32.8313,-117.1222,36.7335,-76.0435,road,114,42506,407.62
San Diego,Virginia Beach,32.8313,-117.1222,36.7335,-76.0435,rail,62,24285,233.64
San Diego,Charlotte,32.8313,-117.1222,35.2083,-80.8303,flight,335,26721,1659.06
San Diego,Charlotte,32.8313,-117.1222,35.2083,-80.8303,road,176,41171,693.45
San Diego,Charlotte,32.8313,-117.1222,35.2083,-80.8303,rail,80,19829,647.47
San Diego,Milwaukee,32.8313,-117.1222,43.0642,-87.9675,flight,178,21380,1526.09
San Diego,Milwaukee,32.8313,-117.1222,43.0642,-87.9675,road,119,37181,277.75
San Diego,Milwaukee,32.8313,-117.1222,43.0642,-87.9675,rail,41,26069,1221.62
San Diego,Providence,32.8313,-117.1222,41.823,-71.4187,flight,113,13329,1373.85
San Diego,Providence,32.8313,-117.1222,41.823,-71.4187,road,146,28681,672.94
San Diego,Providence,32.8313,-117.1222,41.823,-71.4187,rail,39,12497,927.09
San Diego,Jacksonville,32.8313,-117.1222,30.3322,-81.6749,flight,253,17708,983.01
San Diego,Jacksonville,32.8313,-117.1222,30.3322,-81.6749,road,75,35311,592.79
San Diego,Jacksonville,32.8313,-117.1222,30.3322,-81.6749,rail,52,11814,1097.96
San Diego,Nashville,32.8313,-117.1222,36.1715,-86.7842,flight,106,15201,897.88
San Diego,Nashville,32.8313,-117.1222,36.1715,-86.7842,road,82,27045,380.9
San Diego,Nashville,32.8313,-117.1222,36.1715,-86.7842,rail,64,10854,858.73
San Diego,Salt Lake City,32.8313,-117.1222,40.7776,-111.9311,flight,281,7261,1435.99
San Diego,Salt Lake City,32.8313,-117.1222,40.7776,-111.9311,road,151,26993,238.61
San Diego,Salt Lake City,32.8313,-117.1222,40.7776,-111.9311,rail,46,22841,46.6
San Diego,Raleigh,32.8313,-117.1222,35.8324,-78.6429,flight,195,21040,1828.07
San Diego,Raleigh,32.8313,-117.1222,35.8324,-78.6429,road,53,41153,443.04
San Diego,Raleigh,32.8313,-117.1222,35.8324,-78.6429,rail,48,11349,652.44
San Diego,Richmond,32.8313,-117.1222,37.5295,-77.4756,flight,146,14352,1069.38
San Diego,Richmond,32.8313,-117.1222,37.5295,-77.4756,road,139,28640,590.92
San Diego,Richmond,32.8313,-117.1222,37.5295,-77.4756,rail,70,25485,763.04
San Diego,Memphis,32.8313,-117.1222,35.1087,-89.9663,flight,223,11636,569.8
San Diego,Memphis,32.8313,-117.1222,35.1087,-89.9663,road,146,19281,122.41
San Diego,Memphis,32.8313,-117.1222,35.1087,-89.9663,rail,95,12601,1155.13
San Diego,Oklahoma City,32.8313,-117.1222,35.4676,-97.5136,flight,400,34787,1845.47
San Diego,Oklahoma City,32.8313,-117.1222,35.4676,-97.5136,road,130,35069,51.57
San Diego,Oklahoma City,32.8313,-117.1222,35.4676,-97.5136,rail,92,27561,1071.24
San Diego,Hartford,32.8313,-117.1222,41.7661,-72.6834,flight,149,14350,1230.94
San Diego,Hartford,32.8313,-117.1222,41.7661,-72.6834,road,91,40175,710.85
San Diego,Hartford,32.8313,-117.1222,41.7661,-72.6834,rail,65,18181,630.69
San Diego,Louisville,32.8313,-117.1222,38.1663,-85.6485,flight,250,15614,1227.21
San Diego,Louisville,32.8313,-117.1222,38.1663,-85.6485,road,104,19337,615.78
San Diego,Louisville,32.8313,-117.1222,38.1663,-85.6485,rail,90,21114,287.69
San Diego,Buffalo,32.8313,-117.1222,42.9018,-78.8487,flight,356,29597,1769.66
San Diego,Buffalo,32.8313,-117.1222,42.9018,-78.8487,road,86,17597,105.63
San Diego,Buffalo,32.8313,-117.1222,42.9018,-78.8487,rail,93,25485,712.71
San Diego,New Orleans,32.8313,-117.1222,30.0687,-89.9288,flight,189,12047,894.15
San Diego,New Orleans,32.8313,-117.1222,30.0687,-89.9288,road,185,22363,108.12
San Diego,New Orleans,32.8313,-117.1222,30.0687,-89.9288,rail,51,14994,659.9
San Diego,Fort Worth,32.8313,-117.1222,32.7817,-97.3474,flight,106,9867,674.19
San Diego,Fort Worth,32.8313,-117.1222,32.7817,-97.3474,road,70,24073,106.25
San Diego,Fort Worth,32.8313,-117.1222,32.7817,-97.3474,rail,85,16251,1133.38
San Diego,Bridgeport,32.8313,-117.1222,41.1918,-73.1954,flight,290,20668,1808.19
San Diego,Bridgeport,32.8313,-117.1222,41.1918,-73.1954,road,91,32305,65.24
San Diego,Bridgeport,32.8313,-117.1222,41.1918,-73.1954,rail,92,12933,266.57
San Diego,Tucson,32.8313,-117.1222,32.1541,-110.8787,flight,100,9786,420.05
San Diego,Tucson,32.8313,-117.1222,32.1541,-110.8787,road,108,17349,897.26
San Diego,Tucson,32.8313,-117.1222,32.1541,-110.8787,rail,98,11062,1149.54
San Diego,El Paso,32.8313,-117.1222,31.8476,-106.43,flight,291,7404,719.55
San Diego,El Paso,32.8313,-117.1222,31.8476,-106.43,road,83,36771,324.98
San Diego,El Paso,32.8313,-117.1222,31.8476,-106.43,rail,94,26795,704.63
San Diego,Omaha,32.8313,-117.1222,41.2627,-96.0529,flight,224,11273,199.46
San Diego,Omaha,32.8313,-117.1222,41.2627,-96.0529,road,116,37216,664.87
San Diego,Omaha,32.8313,-117.1222,41.2627,-96.0529,rail,92,17147,320.01
San Diego,McAllen,32.8313,-117.1222,26.2252,-98.2467,flight,196,14908,318.76
San Diego,McAllen,32.8313,-117.1222,26.2252,-98.2467,road,133,33365,74.56
San Diego,McAllen,32.8313,-117.1222,26.2252,-98.2467,rail,46,28188,516.98
San Diego,Birmingham,32.8313,-117.1222,33.5279,-86.7971,flight,110,9942,890.42
San Diego,Birmingham,32.8313,-117.1222,33.5279,-86.7971,road,157,35292,658.03
San Diego,Birmingham,32.8313,-117.1222,33.5279,-86.7971,rail,64,20196,502.07
San Diego,Albuquerque,32.8313,-117.1222,35.1054,-106.6465,flight,164,21461,1551.56
San Diego,Albuquerque,32.8313,-117.1222,35.1054,-106.6465,road,99,16873,466.03
San Diego,Albuquerque,32.8313,-117.1222,35.1054,-106.6465,rail,70,26394,77.67
San Diego,Tulsa,32.8313,-117.1222,36.1283,-95.9042,flight,167,14255,1344.65
San Diego,Tulsa,32.8313,-117.1222,36.1283,-95.9042,road,57,29699,42.87
San Diego,Tulsa,32.8313,-117.1222,36.1283,-95.9042,rail,80,21430,975.55
San Diego,Fresno,32.8313,-117.1222,36.783,-119.7939,flight,186,11927,1007.24
San Diego,Fresno,32.8313,-117.1222,36.783,-119.7939,road,139,27454,426.26
San Diego,Fresno,32.8313,-117.1222,36.783,-119.7939,rail,42,12985,567.93
San Diego,Charleston,32.8313,-117.1222,32.8168,-79.9687,flight,280,7817,938.27
San Diego,Charleston,32.8313,-117.1222,32.8168,-79.9687,road,156,40561,702.15
San Diego,Charleston,32.8313,-117.1222,32.8168,-79.9687,rail,36,27376,390.84
San Diego,Rochester,32.8313,-117.1222,43.168,-77.6162,flight,221,13361,1468.3
San Diego,Rochester,32.8313,-117.1222,43.168,-77.6162,road,77,39500,356.05
San Diego,Rochester,32.8313,-117.1222,43.168,-77.6162,rail,43,19795,205.05
San Diego,Dayton,32.8313,-117.1222,39.7805,-84.2003,flight,136,13112,707.12
San Diego,Dayton,32.8313,-117.1222,39.7805,-84.2003,road,149,23693,633.18
San Diego,Dayton,32.8313,-117.1222,39.7805,-84.2003,rail,45,18275,706.5
San Diego,Cape Coral,32.8313,-117.1222,26.6443,-81.9957,flight,149,8543,1016.56
San Diego,Cape Coral,32.8313,-117.1222,26.6443,-81.9957,road,192,29264,833.26
San Diego,Cape Coral,32.8313,-117.1222,26.6443,-81.9957,rail,65,28281,856.87
San Diego,Mission Viejo,32.8313,-117.1222,33.6096,-117.6551,flight,178,28645,1748.54
San Diego,Mission Viejo,32.8313,-117.1222,33.6096,-117.6551,road,130,24191,113.09
San Diego,Mission Viejo,32.8313,-117.1222,33.6096,-117.6551,rail,72,21726,1187.44
San Diego,Colorado Springs,32.8313,-117.1222,38.8674,-104.7605,flight,241,10519,409.48
San Diego,Colorado Springs,32.8313,-117.1222,38.8674,-104.7605,road,85,37780,784.17
San Diego,Colorado Springs,32.8313,-117.1222,38.8674,-104.7605,rail,91,19854,955.05
San Diego,Baton Rouge,32.8313,-117.1222,30.442,-91.1311,flight,275,8995,358.53
San Diego,Baton Rouge,32.8313,-117.1222,30.442,-91.1311,road,179,32322,393.33
San Diego,Baton Rouge,32.8313,-117.1222,30.442,-91.1311,rail,68,14809,494.61
San Diego,Allentown,32.8313,-117.1222,40.5961,-75.4756,flight,231,14444,719.55
San Diego,Allentown,32.8313,-117.1222,40.5961,-75.4756,road,50,30662,246.68
San Diego,Allentown,32.8313,-117.1222,40.5961,-75.4756,rail,60,17823,508.28
San Diego,Ogden,32.8313,-117.1222,41.2279,-111.9682,flight,469,28250,1681.43
San Diego,Ogden,32.8313,-117.1222,41.2279,-111.9682,road,198,22389,516.36
San Diego,Ogden,32.8313,-117.1222,41.2279,-111.9682,rail,44,22201,184.55
San Diego,Provo,32.8313,-117.1222,40.2457,-111.6457,flight,346,34441,1506.2
San Diego,Provo,32.8313,-117.1222,40.2457,-111.6457,road,189,32325,409.48
San Diego,Provo,32.8313,-117.1222,40.2457,-111.6457,rail,66,27352,1057.57
San Diego,Knoxville,32.8313,-117.1222,35.9692,-83.9496,flight,300,35313,1721.82
San Diego,Knoxville,32.8313,-117.1222,35.9692,-83.9496,road,134,31332,439.93
San Diego,Knoxville,32.8313,-117.1222,35.9692,-83.9496,rail,41,18391,40.39
San Diego,Grand Rapids,32.8313,-117.1222,42.9619,-85.6562,flight,345,34202,1611.84
San Diego,Grand Rapids,32.8313,-117.1222,42.9619,-85.6562,road,190,28040,799.08
San Diego,Grand Rapids,32.8313,-117.1222,42.9619,-85.6562,rail,82,22914,157.83
San Diego,Columbia,32.8313,-117.1222,34.0378,-80.9036,flight,234,17453,1156.99
San Diego,Columbia,32.8313,-117.1222,34.0378,-80.9036,road,68,16504,695.94
San Diego,Columbia,32.8313,-117.1222,34.0378,-80.9036,rail,95,27623,981.77
San Diego,Albany,32.8313,-117.1222,42.6664,-73.7987,flight,104,13242,1171.91
San Diego,Albany,32.8313,-117.1222,42.6664,-73.7987,road,153,14767,518.84
San Diego,Albany,32.8313,-117.1222,42.6664,-73.7987,rail,37,18632,523.82
San Diego,Bakersfield,32.8313,-117.1222,35.3529,-119.0359,flight,496,18103,1617.43
San Diego,Bakersfield,32.8313,-117.1222,35.3529,-119.0359,road,105,33822,427.5
San Diego,Bakersfield,32.8313,-117.1222,35.3529,-119.0359,rail,44,21438,1112.88
San Diego,New Haven,32.8313,-117.1222,41.3113,-72.9246,flight,472,19930,1796.38
San Diego,New Haven,32.8313,-117.1222,41.3113,-72.9246,road,163,27622,525.06
San Diego,New Haven,32.8313,-117.1222,41.3113,-72.9246,rail,97,27728,193.25
San Diego,Des Moines,32.8313,-117.1222,41.5725,-93.6105,flight,345,25159,1618.67
San Diego,Des Moines,32.8313,-117.1222,41.5725,-93.6105,road,53,38947,190.76
San Diego,Des Moines,32.8313,-117.1222,41.5725,-93.6105,rail,78,12684,972.45
San Diego,Akron,32.8313,-117.1222,41.0798,-81.5219,flight,189,16434,810.89
San Diego,Akron,32.8313,-117.1222,41.0798,-81.5219,road,193,37879,685.99
San Diego,Akron,32.8313,-117.1222,41.0798,-81.5219,rail,69,13752,789.76
San Diego,Palm Bay,32.8313,-117.1222,27.9631,-80.6593,flight,210,10645,1110.39
San Diego,Palm Bay,32.8313,-117.1222,27.9631,-80.6593,road,177,22000,341.13
San Diego,Palm Bay,32.8313,-117.1222,27.9631,-80.6593,rail,99,26999,679.16
San Diego,Concord,32.8313,-117.1222,37.9722,-122.0016,flight,326,29791,1547.84
San Diego,Concord,32.8313,-117.1222,37.9722,-122.0016,road,76,37148,331.81
San Diego,Concord,32.8313,-117.1222,37.9722,-122.0016,rail,87,21986,112.47
San Diego,Wichita,32.8313,-117.1222,37.6895,-97.3443,flight,140,7990,1409.27
San Diego,Wichita,32.8313,-117.1222,37.6895,-97.3443,road,118,39515,648.09
San Diego,Wichita,32.8313,-117.1222,37.6895,-97.3443,rail,53,10863,329.95
San Diego,Mesa,32.8313,-117.1222,33.4015,-111.7178,flight,262,11460,1219.75
San Diego,Mesa,32.8313,-117.1222,33.4015,-111.7178,road,131,33490,754.97
San Diego,Mesa,32.8313,-117.1222,33.4015,-111.7178,rail,46,27525,1099.83
San Diego,Harrisburg,32.8313,-117.1222,40.2752,-76.8843,flight,233,16849,649.33
San Diego,Harrisburg,32.8313,-117.1222,40.2752,-76.8843,road,142,23898,652.44
San Diego,Harrisburg,32.8313,-117.1222,40.2752,-76.8843,rail,67,11787,171.5
San Diego,Staten Island,32.8313,-117.1222,40.5834,-74.1496,flight,184,24873,1572.07
San Diego,Staten Island,32.8313,-117.1222,40.5834,-74.1496,road,92,22821,75.81
San Diego,Staten Island,32.8313,-117.1222,40.5834,-74.1496,rail,38,19847,361.64
